0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.014	0
0.015	0
0.02	0
0.0931925	133
0.0941925	133
0.102281	501
0.110873	731
0.111841	820
0.118057	989
0.124797	1044
0.124797	1044
0.130797	1044
0.135797	1044
0.136797	1044
0.141797	1044
0.147797	1044
0.147797	1044
0.153797	1044
0.158797	1044
0.159797	1044
0.164797	1044
0.170797	1044
0.171797	1044
0.176797	1303
0.180389	1420
0.181389	1420
0.185389	1420
0.189477	1420
0.189477	1420
0.193477	1420
0.197037	1420
0.198037	1420
0.202253	1420
0.206401	1420
0.206401	1420
0.210369	1420
0.214993	1420
0.215993	1420
0.219401	1420
0.223993	1420
0.223993	1420
0.227993	1420
0.231369	1420
0.232369	1420
0.236369	1420
0.240401	1420
0.240401	1420
0.244993	1420
0.248993	1420
0.249209	1420
0.253401	1420
0.257241	1420
0.257241	1420
0.261994	1923
0.264586	1942
0.265586	1942
0.268586	1942
0.27033	1942
0.271706	1961
0.274674	2067
0.276674	2067
0.277674	2067
0.280794	2176
0.282762	2220
0.283762	2220
0.285762	2220
0.288762	2220
0.288762	2220
0.290354	2299
0.293322	2349
0.293322	2349
0.296322	2349
0.298066	2349
0.298066	2349
0.30141	2349
0.30341	2349
0.30441	2349
0.30641	2349
0.308002	2369
0.309002	2369
0.31197	2387
0.31397	2387
0.31497	2387
0.316714	2387
0.31909	2395
0.31909	2395
0.321058	2441
0.324058	2441
0.324058	2441
0.326058	2441
0.32865	2497
0.329618	2539
0.331618	2539
0.333618	2539
0.334618	2539
0.336738	2539
0.338706	2586
0.338706	2586
0.340706	2586
0.34305	2635
0.34305	2635
0.34505	2635
0.347298	2635
0.348266	2653
0.350266	2653
0.352266	2653
0.352266	2653
0.35401	2653
0.357358	2653
0.357358	2653
0.360232	2653
0.366924	2671
0.366924	2671
0.369798	2671
0.373146	2671
0.373146	2671
0.378892	2671
0.38224	2671
0.38224	2671
0.385114	2688
0.387114	2688
0.387114	2688
0.391806	2688
0.39468	2744
0.39468	2744
0.398028	2744
0.403774	2744
0.403774	2744
0.407122	2777
0.409122	2777
0.409122	2777
0.411468	2777
0.416688	2777
0.416688	2777
0.419562	2777
0.425782	2829
0.425782	2829
0.428656	2829
0.432004	2829
0.432004	2829
0.438222	2829
0.44157	2829
0.44157	2829
0.444444	2829
0.450664	2829
0.450664	2829
0.453538	2829
0.457358	2853
0.457358	2853
0.459358	2853
0.463104	2853
0.463104	2853
0.466452	2853
0.469326	2873
0.469326	2873
