current_time   kbps
1.16856	2961
1.17192	2961
1.17292	2961
1.17692	2961
1.18014	2961
1.18014	2961
1.18437	2961
1.1881	2961
1.1881	2961
1.19207	2961
1.19607	2961
1.19782	2961
1.20007	2961
1.20404	2961
1.20504	2961
1.20975	2961
1.21275	2961
1.21375	2961
1.2175	2961
1.22075	2961
1.22172	2961
1.22545	2961
1.22942	2961
1.22942	2961
1.23342	2961
1.23705	2961
1.23705	2961
1.24187	2961
1.24587	2961
1.24662	2961
1.24962	2961
1.25385	2961
1.25485	2961
1.25885	2961
1.26195	2961
1.2628	2961
1.26677	2961
1.2744	2961
1.27813	2961
1.2811	2961
1.28685	2961
1.29345	2961
1.29642	2961
1.30552	2961
1.30925	2961
1.31509	2961
1.32132	2961
1.32792	2961
1.33089	2961
1.33664	2961
1.34037	2961
1.34622	2961
1.34909	2961
1.35282	2961
1.35579	2961
1.36489	2961
1.36815	2961
1.37112	2961
1.38022	2961
1.38396	2961
1.38693	2961
1.39603	2961
1.39641	2961
1.40038	2961
1.40412	2961
1.4071	2961
1.4081	2961
1.4127	2961
1.41668	2961
1.41668	2961
1.42143	2961
1.42814	2961
1.43152	2961
1.43252	2961
1.43675	2961
1.43973	2961
1.4436	2961
1.44433	2961
1.44831	2961
1.45157	2961
1.45554	2961
1.45642	2961
1.46015	2961
1.46312	2961
1.46412	2961
1.46887	2961
1.47222	2961
1.47222	2961
1.4761	2961
1.48171	2961
1.48468	2961
1.48756	2961
1.49129	2961
1.49714	2961
1.50336	2961
1.50662	2961
1.51294	2961
1.5187	2961
1.52243	2961
1.52828	2961
1.5345	2961
1.53776	2961
1.54408	2961
1.54984	2961
1.55357	2961
1.55942	2961
1.56229	2961
1.5689	2961
1.57522	2961
1.5781	2961
1.58471	2961
1.59056	2961
1.59343	2961
1.59716	2961
1.60014	2961
1.60589	2961
1.61211	2961
1.61211	2961
1.63702	2961
1.64325	2961
1.64325	2961
1.6486	2961
1.65373	2961
1.65473	2961
1.65958	2961
1.66331	2961
1.66431	2961
1.66729	2961
1.67104	2961
1.67242	2961
1.6764	2961
1.6794	2961
1.6804	2961
1.68488	2961
1.68824	2961
1.69124	2961
1.69356	2961
1.69644	2961
1.70069	2961
1.70267	2961
1.70889	2961
1.71215	2961
1.71512	2961
1.72135	2961
1.72461	2961
1.72758	2961
1.73668	2961
1.73906	2961
1.74339	2961
1.74914	2961
1.75287	2961
1.75872	2961
1.76495	2961
1.7682	2961
1.77453	2961
1.78028	2961
1.78401	2961
1.78986	2961
1.79609	2961
1.79934	2961
1.80231	2961
1.80854	2961
1.8118	2961
1.81477	2961
1.83345	2961
1.83671	2961
1.83968	2961
1.84256	2961
1.84629	2961
1.84926	2961
1.85501	2961
1.85837	2961
1.85937	2961
1.86459	2961
1.86797	2961
1.87083	2961
1.87658	2961
1.87996	2961
1.88328	2961
1.88616	2961
1.89042	2961
1.89142	2961
1.89442	2961
1.89827	2961
1.89927	2961
1.9039	2961
1.90726	2961
1.90726	2961
1.91301	2961
1.9226	2961
1.9226	2961
1.92835	2961
1.93506	2961
1.93506	2961
1.94081	2961
1.94751	2961
1.94751	2961
1.95326	2961
1.96284	2961
1.96284	2961
1.96907	2961
1.97865	2961
1.97865	2961
1.98253	2961
1.99111	2961
1.99111	2961
2.00021	2961
2.00644	2961
2.00644	2961
2.01267	2961
2.0189	2961
2.0189	2961
2.03423	2961
2.04093	2961
2.04093	2961
2.04381	2961
2.05004	2961
2.05004	2961
2.05626	2961
2.06249	2961
2.06249	2961
2.0716	2961
2.08118	2961
2.08118	2961
2.0874	2961
2.09076	2961
2.09076	2961
2.09651	2961
2.10186	2961
2.10186	2961
2.10609	2961
2.11144	2961
2.11244	2961
2.11757	2961
2.1229	2961
2.1239	2961
2.1285	2961
2.13348	2961
2.13435	2961
2.13961	2961
2.14458	2961
2.14558	2961
2.15006	2961
2.15504	2961
2.15604	2961
2.16126	2961
2.16884	2961
2.16884	2961
2.1746	2961
2.18418	2961
2.18418	2961
2.18805	2961
2.19663	2961
2.19663	2961
2.20574	2961
2.21244	2961
2.21244	2961
2.21819	2961
2.2249	2961
2.2249	2961
2.23688	2961
2.24358	2961
2.24358	2961
2.24933	2961
2.25604	2961
2.25604	2961
2.26179	2961
2.26849	2961
2.26849	2961
2.28047	2961
2.28718	2961
2.28718	2961
2.29293	2961
2.29628	2961
2.29628	2961
2.30251	2961
2.33988	2433
2.34026	2433
2.3461	2433
2.35098	2433
2.35271	2433
2.35668	2433
2.36156	2433
2.36182	2433
2.36679	2433
2.37166	2433
2.37428	2433
2.37825	2433
2.38313	2433
2.38673	2433
2.39071	2433
2.39558	2433
2.39919	2433
2.40316	2433
2.41127	2433
2.41452	2433
2.41849	2433
2.42372	2433
2.42698	2433
2.43095	2433
2.43905	2433
2.44566	2433
2.44963	2433
2.45486	2433
2.45812	2433
2.46209	2433
2.46732	2433
2.47057	2433
2.47455	2433
2.486	2433
2.48926	2433
2.49323	2433
2.49846	2433
2.49884	2433
2.50381	2433
2.50804	2433
2.52998	2433
2.53395	2433
2.5387	2433
2.54541	2433
2.54828	2433
2.55499	2433
2.55499	2433
2.56074	2433
2.56744	2433
2.56744	2433
2.57319	2433
2.57942	2433
2.57942	2433
2.58377	2433
2.589	2433
2.589	2433
2.59475	2433
2.60146	2433
2.60146	2433
2.60859	2433
2.61491	2433
2.61591	2433
2.62117	2433
2.62789	2433
2.62889	2433
2.6346	2433
2.64073	2433
2.6417	2433
2.6477	2433
2.65416	2433
2.65416	2433
2.66177	2433
2.66774	2433
2.66774	2433
2.67287	2433
2.67787	2433
2.67787	2433
2.68207	2433
2.68768	2433
2.68768	2433
2.69253	2433
2.6974	2433
2.6974	2433
2.70211	2433
2.70724	2433
2.70724	2433
2.71221	2433
2.71609	2433
2.71782	2433
2.72267	2433
2.72692	2433
2.72792	2433
2.73225	2433
2.7365	2433
2.7375	2433
2.74247	2433
2.74608	2433
2.74708	2433
2.75293	2433
2.75681	2433
2.75706	2433
2.76203	2433
2.76664	2433
2.76764	2433
2.77161	2433
2.77675	2433
2.77775	2433
2.78172	2433
2.78695	2433
2.78795	2433
2.79118	2433
2.79605	2433
2.79705	2433
2.80176	2433
2.8227	2051
2.82567	2051
2.83477	2051
2.83903	2073
2.84003	2073
2.845	2154
2.85023	2154
2.85148	2154
2.85648	2154
2.86256	2154
2.86256	2154
2.86829	2154
2.87326	2154
2.87502	2154
2.88075	2154
2.88572	2154
2.88795	2154
2.8922	2154
2.89705	2154
2.90328	2154
2.90854	2154
2.91351	2154
2.91574	2154
2.92047	2154
2.92532	2154
2.93107	2154
2.9368	2154
2.94177	2154
2.94352	2154
2.94826	2154
2.95323	2154
2.95598	2154
2.96081	2154
2.96556	2154
2.96656	2154
2.97504	2154
2.98137	2154
2.98712	2154
2.99285	2154
2.99782	2154
2.99958	2154
3.0044	2154
3.00916	2154
3.01016	2154
3.01538	2154
3.02038	2154
3.02161	2154
3.02687	2154
3.03184	2154
3.03407	2154
3.03932	2154
3.04465	2154
3.04565	2154
3.04978	2154
3.0561	2154
3.06186	2154
3.06559	2154
3.06956	2154
3.07431	2154
3.07804	2154
3.08389	2154
3.09012	2154
3.09438	2154
3.0997	2154
3.10545	2154
3.11131	2154
3.11891	2154
3.11991	2154
3.12661	2154
3.13361	2154
3.13472	2154
3.14197	2154
3.1483	2154
3.14905	2154
3.15675	2154
3.16398	2154
3.16498	2154
3.17108	2154
3.17708	2154
3.17731	2154
3.18354	2154
3.18854	2154
3.18977	2154
3.19402	2154
3.2	2154
3.20222	2154
3.20796	2154
3.2128	2154
3.21468	2154
3.22129	2154
3.22714	2154
3.23336	2154
3.23874	2154
3.24359	2154
3.24582	2154
3.25008	2154
3.2554	2154
3.26115	2154
3.26688	2154
3.27121	2154
3.27984	2154
3.28457	2154
3.28954	2154
3.29277	2154
3.2989	2154
3.30387	2154
3.3081	2154
3.31471	2154
3.31968	2154
3.32391	2154
